Corpus,InfMorpho,FreqCount,Condition,PreLet,Unit,TotalFreq,UnitFreq,UnitProb,UnitFreqSL,UnitProbSL
Lexique,All Words,Type,Yes,h,é,723,153,.2116183,0,0
Lexique,All Words,Type,Yes,h,a,723,115,.1590595,0,0
Lexique,All Words,Type,Yes,h,s,723,32,.0442600,32,1
Lexique,All Words,Type,Yes,h,i,723,27,.0373444,0,0
Lexique,All Words,Type,Yes,h,o,723,10,.0138313,0,0
Lexique,All Words,Type,Yes,h,u,723,10,.0138313,0,0
Lexique,All Words,Type,Yes,h,l,723,2,.0027663,0,0
Lexique,All Words,Type,Yes,h,r,723,2,.0027663,0,0
Lexique,All Words,Type,Yes,h,t,723,2,.0027663,0,0
Lexique,All Words,Type,Yes,h,y,723,1,.0013831,0,0
Lexique,All Words,Type,Yes,i,t,12424,5786,.4657115,5764,.996198
Lexique,All Words,Type,Yes,i,s,12424,3440,.2768835,3395,.986919
Lexique,All Words,Type,Yes,i,e,12424,1344,.1081777,1343,.999256
Lexique,All Words,Type,Yes,i,r,12424,515,.0414520,0,0
Lexique,All Words,Type,Yes,i,n,12424,470,.0378300,0,0
Lexique,All Words,Type,Yes,i,f,12424,251,.0202028,0,0
Lexique,All Words,Type,Yes,i,é,12424,207,.0166613,0,0
Lexique,All Words,Type,Yes,i,a,12424,169,.0136027,0,0
Lexique,All Words,Type,Yes,i,l,12424,104,.0083709,9,.086538
Lexique,All Words,Type,Yes,i,c,12424,33,.0026561,0,0
Lexique,All Words,Type,Yes,i,o,12424,24,.0019317,0,0
Lexique,All Words,Type,Yes,i,x,12424,21,.0016903,15,.714286
Lexique,All Words,Type,Yes,i,p,12424,12,.0009659,0,0
Lexique,All Words,Type,Yes,i,d,12424,11,.0008854,3,.272727
Lexique,All Words,Type,Yes,i,k,12424,9,.0007244,0,0
Lexique,All Words,Type,Yes,i,m,12424,9,.0007244,0,0
Lexique,All Words,Type,Yes,i,g,12424,6,.0004829,0,0
Lexique,All Words,Type,Yes,i,z,12424,4,.0003220,1,.250000
Lexique,All Words,Type,Yes,i,b,12424,3,.0002415,0,0
Lexique,All Words,Type,Yes,i,i,12424,3,.0002415,0,0
Lexique,All Words,Type,Yes,i,u,12424,1,.0000805,0,0
Lexique,All Words,Type,Yes,i,ù,12424,1,.0000805,0,0
Lexique,All Words,Type,Yes,i,v,12424,1,.0000805,0,0
Lexique,All Words,Type,Yes,î,t,173,173,1,173,1
Lexique,All Words,Type,Yes,ï,s,30,8,.2666667,6,.750000
Lexique,All Words,Type,Yes,ï,d,30,6,.2000000,0,0
Lexique,All Words,Type,Yes,ï,e,30,5,.1666667,5,1
Lexique,All Words,Type,Yes,ï,a,30,3,.1000000,0,0
Lexique,All Words,Type,Yes,ï,t,30,3,.1000000,1,.333333
Lexique,All Words,Type,Yes,ï,r,30,2,.0666667,0,0
Lexique,All Words,Type,Yes,ï,c,30,1,.0333333,0,0
Lexique,All Words,Type,Yes,ï,f,30,1,.0333333,0,0
Lexique,All Words,Type,Yes,ï,k,30,1,.0333333,0,0
Lexique,All Words,Type,Yes,j,a,20,7,.3500000,0,0
Lexique,All Words,Type,Yes,j,o,20,5,.2500000,0,0
Lexique,All Words,Type,Yes,j,e,20,3,.1500000,2,.666667
Lexique,All Words,Type,Yes,j,i,20,3,.1500000,0,0
Lexique,All Words,Type,Yes,j,à,20,2,.1000000,0,0
Lexique,All Words,Type,Yes,k,s,110,50,.4545455,49,.980000
Lexique,All Words,Type,Yes,k,a,110,24,.2181818,0,0
Lexique,All Words,Type,Yes,k,i,110,14,.1272727,0,0
Lexique,All Words,Type,Yes,k,e,110,5,.0454545,5,1
Lexique,All Words,Type,Yes,k,é,110,4,.0363636,0,0
Lexique,All Words,Type,Yes,k,o,110,4,.0363636,0,0
Lexique,All Words,Type,Yes,k,y,110,4,.0363636,0,0
Lexique,All Words,Type,Yes,k,u,110,3,.0272727,0,0
Lexique,All Words,Type,Yes,k,h,110,2,.0181818,0,0
Lexique,All Words,Type,Yes,l,e,3644,2232,.6125137,2231,.999552
Lexique,All Words,Type,Yes,l,é,3644,537,.1473655,0,0
Lexique,All Words,Type,Yes,l,a,3644,368,.1009879,0,0
Lexique,All Words,Type,Yes,l,s,3644,306,.0839737,306,1
Lexique,All Words,Type,Yes,l,i,3644,64,.0175631,0,0
Lexique,All Words,Type,Yes,l,o,3644,46,.0126235,0,0
Lexique,All Words,Type,Yes,l,u,3644,45,.0123491,0,0
Lexique,All Words,Type,Yes,l,l,3644,15,.0041164,0,0
Lexique,All Words,Type,Yes,l,t,3644,7,.0019210,1,.142857
Lexique,All Words,Type,Yes,l,à,3644,5,.0013721,0,0
Lexique,All Words,Type,Yes,l,y,3644,5,.0013721,0,0
Lexique,All Words,Type,Yes,l,d,3644,4,.0010977,0,0
Lexique,All Words,Type,Yes,l,f,3644,3,.0008233,0,0
Lexique,All Words,Type,Yes,l,m,3644,2,.0005488,0,0
Lexique,All Words,Type,Yes,l,c,3644,1,.0002744,0,0
Lexique,All Words,Type,Yes,l,h,3644,1,.0002744,0,0
Lexique,All Words,Type,Yes,l,k,3644,1,.0002744,0,0
Lexique,All Words,Type,Yes,l,p,3644,1,.0002744,0,0
Lexique,All Words,Type,Yes,l,x,3644,1,.0002744,1,1
Lexique,All Words,Type,Yes,m,e,1189,797,.6703112,796,.998745
Lexique,All Words,Type,Yes,m,é,1189,147,.1236333,0,0
Lexique,All Words,Type,Yes,m,a,1189,120,.1009251,0,0
Lexique,All Words,Type,Yes,m,s,1189,70,.0588730,70,1
Lexique,All Words,Type,Yes,m,i,1189,30,.0252313,0,0
Lexique,All Words,Type,Yes,m,o,1189,12,.0100925,0,0
Lexique,All Words,Type,Yes,m,p,1189,5,.0042052,3,.600000
Lexique,All Words,Type,Yes,m,b,1189,3,.0025231,3,1
Lexique,All Words,Type,Yes,m,u,1189,2,.0016821,0,0
Lexique,All Words,Type,Yes,m,y,1189,2,.0016821,0,0
Lexique,All Words,Type,Yes,m,û,1189,1,.0008410,0,0
Lexique,All Words,Type,Yes,n,t,21921,14613,.6666210,14607,.999589
Lexique,All Words,Type,Yes,n,s,21921,4667,.2129009,4661,.998714
Lexique,All Words,Type,Yes,n,e,21921,1544,.0704347,1543,.999352
Lexique,All Words,Type,Yes,n,é,21921,482,.0219880,0,0
Lexique,All Words,Type,Yes,n,a,21921,289,.0131837,0,0
Lexique,All Words,Type,Yes,n,g,21921,90,.0041057,17,.188889
Lexique,All Words,Type,Yes,n,d,21921,82,.0037407,72,.878049
Lexique,All Words,Type,Yes,n,i,21921,45,.0020528,0,0
Lexique,All Words,Type,Yes,n,u,21921,44,.0020072,0,0
Lexique,All Words,Type,Yes,n,o,21921,35,.0015966,0,0
Lexique,All Words,Type,Yes,n,c,21921,13,.0005930,9,.692308
Lexique,All Words,Type,Yes,n,k,21921,6,.0002737,0,0
Lexique,All Words,Type,Yes,n,x,21921,5,.0002281,0,0
Lexique,All Words,Type,Yes,n,y,21921,3,.0001369,0,0
Lexique,All Words,Type,Yes,n,z,21921,2,.0000912,0,0
Lexique,All Words,Type,Yes,n,q,21921,1,.0000456,0,0
Lexique,All Words,Type,Yes,o,n,2804,2031,.7243224,0,0
Lexique,All Words,Type,Yes,o,s,2804,277,.0987874,251,.906137
Lexique,All Words,Type,Yes,o,t,2804,176,.0627675,171,.971591
Lexique,All Words,Type,Yes,o,u,2804,82,.0292439,0,0
Lexique,All Words,Type,Yes,o,r,2804,53,.0189016,0,0
Lexique,All Words,Type,Yes,o,l,2804,47,.0167618,0,0
Lexique,All Words,Type,Yes,o,c,2804,30,.0106990,6,.200000
Lexique,All Words,Type,Yes,o,i,2804,28,.0099857,0,0
Lexique,All Words,Type,Yes,o,m,2804,18,.0064194,0,0
Lexique,All Words,Type,Yes,o,p,2804,14,.0049929,4,.285714
Lexique,All Words,Type,Yes,o,b,2804,8,.0028531,0,0
Lexique,All Words,Type,Yes,o,x,2804,6,.0021398,0,0
Lexique,All Words,Type,Yes,o,f,2804,5,.0017832,0,0
Lexique,All Words,Type,Yes,o,k,2804,5,.0017832,0,0
Lexique,All Words,Type,Yes,o,d,2804,4,.0014265,1,.250000
Lexique,All Words,Type,Yes,o,g,2804,4,.0014265,0,0
Lexique,All Words,Type,Yes,o,w,2804,4,.0014265,4,1
Lexique,All Words,Type,Yes,o,y,2804,4,.0014265,0,0
Lexique,All Words,Type,Yes,o,ï,2804,2,.0007133,0,0
Lexique,All Words,Type,Yes,o,o,2804,2,.0007133,0,0
Lexique,All Words,Type,Yes,o,a,2804,1,.0003566,0,0
Lexique,All Words,Type,Yes,o,ë,2804,1,.0003566,0,0
Lexique,All Words,Type,Yes,o,q,2804,1,.0003566,0,0
Lexique,All Words,Type,Yes,o,ù,2804,1,.0003566,0,0
Lexique,All Words,Type,Yes,ô,t,13,12,.9230769,12,1
Lexique,All Words,Type,Yes,ô,l,13,1,.0769231,0,0
Lexique,All Words,Type,Yes,ö,m,2,2,1,0,0
Lexique,All Words,Type,Yes,p,e,468,185,.3952991,185,1
Lexique,All Words,Type,Yes,p,é,468,105,.2243590,0,0
Lexique,All Words,Type,Yes,p,a,468,66,.1410256,0,0
Lexique,All Words,Type,Yes,p,s,468,50,.1068376,38,.760000
Lexique,All Words,Type,Yes,p,i,468,20,.0427350,0,0
Lexique,All Words,Type,Yes,p,o,468,15,.0320513,0,0
Lexique,All Words,Type,Yes,p,t,468,11,.0235043,3,.272727
Lexique,All Words,Type,Yes,p,u,468,10,.0213675,0,0
Lexique,All Words,Type,Yes,p,h,468,3,.0064103,0,0
Lexique,All Words,Type,Yes,p,y,468,2,.0042735,0,0
Lexique,All Words,Type,Yes,p,f,468,1,.0021368,0,0
Lexique,All Words,Type,Yes,q,s,1,1,1,1,1
Lexique,All Words,Type,Yes,r,e,6459,2204,.3412293,2203,.999546
Lexique,All Words,Type,Yes,r,s,6459,1794,.2777520,1790,.997770
Lexique,All Words,Type,Yes,r,a,6459,1465,.2268153,0,0
Lexique,All Words,Type,Yes,r,é,6459,417,.0645611,0,0
Lexique,All Words,Type,Yes,r,d,6459,274,.0424214,268,.978102
Lexique,All Words,Type,Yes,r,t,6459,106,.0164112,99,.933962
Lexique,All Words,Type,Yes,r,i,6459,71,.0109924,0,0
Lexique,All Words,Type,Yes,r,o,6459,50,.0077411,0,0
Lexique,All Words,Type,Yes,r,u,6459,31,.0047995,0,0
Lexique,All Words,Type,Yes,r,y,6459,12,.0018579,0,0
Lexique,All Words,Type,Yes,r,f,6459,7,.0010838,2,.285714
Lexique,All Words,Type,Yes,r,c,6459,6,.0009289,3,.500000
Lexique,All Words,Type,Yes,r,k,6459,6,.0009289,0,0
Lexique,All Words,Type,Yes,r,g,6459,5,.0007741,2,.400000
Lexique,All Words,Type,Yes,r,n,6459,5,.0007741,0,0
Lexique,All Words,Type,Yes,r,m,6459,2,.0003096,0,0
Lexique,All Words,Type,Yes,r,è,6459,1,.0001548,0,0
Lexique,All Words,Type,Yes,r,l,6459,1,.0001548,0,0
Lexique,All Words,Type,Yes,r,r,6459,1,.0001548,0,0
Lexique,All Words,Type,Yes,r,û,6459,1,.0001548,0,0
Lexique,All Words,Type,Yes,s,e,2817,1943,.6897409,1941,.998971
Lexique,All Words,Type,Yes,s,é,2817,501,.1778488,0,0
Lexique,All Words,Type,Yes,s,a,2817,257,.0912318,0,0
Lexique,All Words,Type,Yes,s,s,2817,23,.0081647,0,0
Lexique,All Words,Type,Yes,s,t,2817,21,.0074547,0,0
Lexique,All Words,Type,Yes,s,h,2817,18,.0063898,0,0
Lexique,All Words,Type,Yes,s,i,2817,18,.0063898,0,0
Lexique,All Words,Type,Yes,s,o,2817,15,.0053248,0,0
Lexique,All Words,Type,Yes,s,u,2817,13,.0046148,0,0
Lexique,All Words,Type,Yes,s,k,2817,3,.0010650,0,0
Lexique,All Words,Type,Yes,s,y,2817,3,.0010650,0,0
Lexique,All Words,Type,Yes,s,c,2817,2,.0007100,0,0
Lexique,All Words,Type,Yes,t,e,6988,2827,.4045507,2823,.998585
Lexique,All Words,Type,Yes,t,s,6988,2311,.3307098,2310,.999567
Lexique,All Words,Type,Yes,t,é,6988,1251,.1790212,0,0
Lexique,All Words,Type,Yes,t,a,6988,406,.0580996,0,0
Lexique,All Words,Type,Yes,t,i,6988,80,.0114482,0,0
Lexique,All Words,Type,Yes,t,o,6988,61,.0087293,0,0
Lexique,All Words,Type,Yes,t,u,6988,25,.0035776,0,0
Lexique,All Words,Type,Yes,t,h,6988,13,.0018603,1,.076923
Lexique,All Words,Type,Yes,t,y,6988,6,.0008586,0,0
Lexique,All Words,Type,Yes,t,z,6988,6,.0008586,0,0
Lexique,All Words,Type,Yes,t,à,6988,1,.0001431,0,0
Lexique,All Words,Type,Yes,t,l,6988,1,.0001431,0,0
Lexique,All Words,Type,Yes,u,e,4887,1547,.3165541,1546,.999354
Lexique,All Words,Type,Yes,u,r,4887,1124,.2299980,1,.000890
Lexique,All Words,Type,Yes,u,x,4887,895,.1831389,894,.998883
Lexique,All Words,Type,Yes,u,s,4887,443,.0906487,328,.740406
Lexique,All Words,Type,Yes,u,é,4887,279,.0570902,0,0
Lexique,All Words,Type,Yes,u,a,4887,165,.0337630,0,0
Lexique,All Words,Type,Yes,u,t,4887,134,.0274197,114,.850746
Lexique,All Words,Type,Yes,u,m,4887,121,.0247596,0,0
Lexique,All Words,Type,Yes,u,d,4887,36,.0073665,34,.944444
Lexique,All Words,Type,Yes,u,i,4887,35,.0071619,0,0
Lexique,All Words,Type,Yes,u,l,4887,26,.0053202,5,.192308
Lexique,All Words,Type,Yes,u,f,4887,17,.0034786,0,0
Lexique,All Words,Type,Yes,u,n,4887,17,.0034786,0,0
Lexique,All Words,Type,Yes,u,c,4887,13,.0026601,1,.076923
Lexique,All Words,Type,Yes,u,p,4887,8,.0016370,5,.625000
Lexique,All Words,Type,Yes,u,ë,4887,7,.0014324,7,1
Lexique,All Words,Type,Yes,u,k,4887,7,.0014324,0,0
Lexique,All Words,Type,Yes,u,b,4887,4,.0008185,1,.250000
Lexique,All Words,Type,Yes,u,o,4887,4,.0008185,0,0
Lexique,All Words,Type,Yes,u,ï,4887,2,.0004092,0,0
Lexique,All Words,Type,Yes,u,g,4887,1,.0002046,1,1
Lexique,All Words,Type,Yes,u,h,4887,1,.0002046,1,1
Lexique,All Words,Type,Yes,u,y,4887,1,.0002046,0,0
Lexique,All Words,Type,Yes,û,t,47,44,.9361702,43,.977273
Lexique,All Words,Type,Yes,û,r,47,2,.0425532,0,0
Lexique,All Words,Type,Yes,û,l,47,1,.0212766,1,1
Lexique,All Words,Type,Yes,ü,k,2,1,.5000000,0,0
Lexique,All Words,Type,Yes,ü,m,2,1,.5000000,0,0
Lexique,All Words,Type,Yes,v,e,514,359,.6984436,358,.997214
Lexique,All Words,Type,Yes,v,é,514,75,.1459144,0,0
Lexique,All Words,Type,Yes,v,a,514,57,.1108949,0,0
Lexique,All Words,Type,Yes,v,i,514,14,.0272374,0,0
Lexique,All Words,Type,Yes,v,u,514,7,.0136187,0,0
Lexique,All Words,Type,Yes,v,o,514,2,.0038911,0,0
Lexique,All Words,Type,Yes,w,s,16,7,.4375000,7,1
Lexique,All Words,Type,Yes,w,é,16,2,.1250000,0,0
Lexique,All Words,Type,Yes,w,n,16,2,.1250000,0,0
Lexique,All Words,Type,Yes,w,a,16,1,.0625000,0,0
Lexique,All Words,Type,Yes,w,e,16,1,.0625000,1,1
Lexique,All Words,Type,Yes,w,i,16,1,.0625000,0,0
Lexique,All Words,Type,Yes,w,k,16,1,.0625000,0,0
Lexique,All Words,Type,Yes,w,l,16,1,.0625000,0,0
Lexique,All Words,Type,Yes,x,e,57,28,.4912281,28,1
Lexique,All Words,Type,Yes,x,é,57,14,.2456140,0,0
Lexique,All Words,Type,Yes,x,a,57,8,.1403509,0,0
Lexique,All Words,Type,Yes,x,o,57,4,.0701754,0,0
Lexique,All Words,Type,Yes,x,i,57,2,.0350877,0,0
Lexique,All Words,Type,Yes,x,y,57,1,.0175439,0,0
Lexique,All Words,Type,Yes,y,é,172,59,.3430233,0,0
Lexique,All Words,Type,Yes,y,a,172,53,.3081395,0,0
Lexique,All Words,Type,Yes,y,e,172,26,.1511628,26,1
Lexique,All Words,Type,Yes,y,s,172,22,.1279070,19,.863636
Lexique,All Words,Type,Yes,y,x,172,4,.0232558,0,0
Lexique,All Words,Type,Yes,y,l,172,3,.0174419,0,0
Lexique,All Words,Type,Yes,y,m,172,2,.0116279,0,0
Lexique,All Words,Type,Yes,y,r,172,2,.0116279,0,0
Lexique,All Words,Type,Yes,y,o,172,1,.0058140,0,0
Lexique,All Words,Type,Yes,z,e,68,38,.5588235,38,1
Lexique,All Words,Type,Yes,z,o,68,9,.1323529,0,0
Lexique,All Words,Type,Yes,z,a,68,7,.1029412,0,0
Lexique,All Words,Type,Yes,z,é,68,6,.0882353,0,0
Lexique,All Words,Type,Yes,z,i,68,6,.0882353,0,0
Lexique,All Words,Type,Yes,z,y,68,1,.0147059,0,0
Lexique,All Words,Type,Yes,z,z,68,1,.0147059,0,0
Lexique,All Words,Token,No,,e,832612.14,246428.91,.2959708,147801.59,.599774
Lexique,All Words,Token,No,,s,832612.14,168908.51,.2028658,135101.46,.799850
Lexique,All Words,Token,No,,t,832612.14,125723.63,.1509990,93910.82,.746962
Lexique,All Words,Token,No,,n,832612.14,61139.63,.0734311,0,0
Lexique,All Words,Token,No,,r,832612.14,52678.37,.0632688,286.76,.005444
Lexique,All Words,Token,No,,a,832612.14,42188.96,.0506706,0,0
Lexique,All Words,Token,No,,i,832612.14,29553.88,.0354954,0,0
Lexique,All Words,Token,No,,u,832612.14,27481.21,.0330060,0,0
Lexique,All Words,Token,No,,l,832612.14,22969.11,.0275868,181.89,.007919
Lexique,All Words,Token,No,,é,832612.14,17070.13,.0205019,0,0
Lexique,All Words,Token,No,,x,832612.14,11852.64,.0142355,11412.19,.962840
Lexique,All Words,Token,No,,d,832612.14,6208.61,.0074568,5852.51,.942644
Lexique,All Words,Token,No,,c,832612.14,5777.05,.0069385,446.44,.077278
Lexique,All Words,Token,No,,z,832612.14,3989.70,.0047918,18.98,.004757
Lexique,All Words,Token,No,,à,832612.14,2163.31,.0025982,0,0
Lexique,All Words,Token,No,,p,832612.14,2155.61,.0025890,2100.56,.974462
Lexique,All Words,Token,No,,ù,832612.14,2068.18,.0024840,0,0
Lexique,All Words,Token,No,,f,832612.14,1069.43,.0012844,24.19,.022620
Lexique,All Words,Token,No,,o,832612.14,815.46,.0009794,0,0
Lexique,All Words,Token,No,,g,832612.14,734.28,.0008819,662.97,.902884
Lexique,All Words,Token,No,,m,832612.14,728.71,.0008752,0,0
Lexique,All Words,Token,No,,û,832612.14,253.05,.0003039,0,0
Lexique,All Words,Token,No,,q,832612.14,236.29,.0002838,0,0
Lexique,All Words,Token,No,,y,832612.14,106.06,.0001274,0,0
Lexique,All Words,Token,No,,h,832612.14,87.44,.0001050,9.26,.105901
Lexique,All Words,Token,No,,b,832612.14,80.22,.0000963,31.70,.395163
Lexique,All Words,Token,No,,k,832612.14,74.26,.0000892,0,0
Lexique,All Words,Token,No,,w,832612.14,28.04,.0000337,16.89,.602354
Lexique,All Words,Token,No,,ë,832612.14,20.29,.0000244,19.07,.939872
Lexique,All Words,Token,No,,ï,832612.14,18.93,.0000227,0,0
Lexique,All Words,Token,No,,v,832612.14,1.36,.0000016,0,0
Lexique,All Words,Token,No,,j,832612.14,0.74,.0000009,0,0
Lexique,All Words,Token,No,,â,832612.14,0.07,.0000001,0,0
Lexique,All Words,Token,No,,è,832612.14,0.07,.0000001,0,0
Lexique,All Words,Token,Yes,a,s,32520.36,11520.75,.3542627,11494.04,.997682
Lexique,All Words,Token,Yes,a,u,32520.36,7837.92,.2410158,0,0
Lexique,All Words,Token,Yes,a,i,32520.36,4552.46,.1399880,0,0
Lexique,All Words,Token,Yes,a,r,32520.36,4379.26,.1346621,0,0
Lexique,All Words,Token,Yes,a,l,32520.36,2180.79,.0670592,0,0
Lexique,All Words,Token,Yes,a,t,32520.36,883.24,.0271596,869.52,.984466
Lexique,All Words,Token,Yes,a,n,32520.36,691.42,.0212611,0,0
Lexique,All Words,Token,Yes,a,c,32520.36,301.46,.0092699,71.42,.236914
Lexique,All Words,Token,Yes,a,p,32520.36,54.41,.0016731,35.07,.644551
Lexique,All Words,Token,Yes,a,z,32520.36,30.60,.0009409,1.28,.041830
Lexique,All Words,Token,Yes,a,m,32520.36,17.74,.0005455,0,0
Lexique,All Words,Token,Yes,a,ï,32520.36,11.63,.0003576,0,0
Lexique,All Words,Token,Yes,a,x,32520.36,8.21,.0002525,0,0
Lexique,All Words,Token,Yes,a,y,32520.36,7.99,.0002457,0,0
Lexique,All Words,Token,Yes,a,h,32520.36,7.63,.0002346,7.63,1
Lexique,All Words,Token,Yes,a,k,32520.36,7.04,.0002165,0,0
Lexique,All Words,Token,Yes,a,w,32520.36,6.08,.0001870,0,0
Lexique,All Words,Token,Yes,a,g,32520.36,5.83,.0001793,0,0
Lexique,All Words,Token,Yes,a,b,32520.36,5.67,.0001744,0,0
Lexique,All Words,Token,Yes,a,f,32520.36,5.47,.0001682,0,0
Lexique,All Words,Token,Yes,a,o,32520.36,3.32,.0001021,0,0
Lexique,All Words,Token,Yes,a,d,32520.36,1.16,.0000357,0,0
Lexique,All Words,Token,Yes,a,e,32520.36,0.14,.0000043,0,0
Lexique,All Words,Token,Yes,a,v,32520.36,0.14,.0000043,0,0
Lexique,All Words,Token,Yes,â,t,188.77,188.70,.9996292,188.70,1
Lexique,All Words,Token,Yes,â,â,188.77,0.07,.0003708,0,0
Lexique,All Words,Token,Yes,b,e,1043.40,668.36,.6405597,668.36,1
Lexique,All Words,Token,Yes,b,é,1043.40,169.83,.1627660,0,0
Lexique,All Words,Token,Yes,b,u,1043.40,69.00,.0661300,0,0
Lexique,All Words,Token,Yes,b,a,1043.40,60.32,.0578110,0,0
Lexique,All Words,Token,Yes,b,i,1043.40,34.08,.0326624,0,0
Lexique,All Words,Token,Yes,b,o,1043.40,20.28,.0194365,0,0
Lexique,All Words,Token,Yes,b,s,1043.40,14.56,.0139544,11.45,.786401
Lexique,All Words,Token,Yes,b,y,1043.40,6.97,.0066801,0,0
Lexique,All Words,Token,Yes,c,e,13902.11,11645.05,.8376462,6246.27,.536388
Lexique,All Words,Token,Yes,c,i,13902.11,756.70,.0544306,0,0
Lexique,All Words,Token,Yes,c,s,13902.11,537.37,.0386538,536.96,.999237
Lexique,All Words,Token,Yes,c,é,13902.11,449.84,.0323577,0,0
Lexique,All Words,Token,Yes,c,t,13902.11,269.34,.0193740,36.62,.135962
Lexique,All Words,Token,Yes,c,u,13902.11,106.77,.0076801,0,0
Lexique,All Words,Token,Yes,c,h,13902.11,45.19,.0032506,1.22,.026997
Lexique,All Words,Token,Yes,c,k,13902.11,42.28,.0030413,0,0
