Corpus	InfMorpho	FreqCount	WDNoSLE	TypeCont	PhonEnd	OrthCont	Unit	TotalFreq	UnitFreq	UnitProb
Lexique	Inflected	Token	SUB	G1	e	ef	s	9.26	9.26	1
ManG15	All Words	Type	ALL	G1	e	ef	#	2	1	0.5
ManG15	All Words	Type	ALL	G1	e	ef	s	2	1	0.5
ManG15	All Words	Type	SUB	G1	e	ef	s	1	1	1
ManG15	All Words	Token	ALL	G1	e	ef	#	35.11	27.4	0.78062167
ManG15	All Words	Token	ALL	G1	e	ef	s	35.11	7.7	0.21937833
ManG15	All Words	Token	SUB	G1	e	ef	s	7.7	7.7	1
ManG15	Uninflected	Type	ALL	G1	e	ef	#	1	1	1
ManG15	Uninflected	Token	ALL	G1	e	ef	#	27.4	27.4	1
ManG15	Inflected	Type	ALL	G1	e	ef	s	1	1	1
ManG15	Inflected	Type	SUB	G1	e	ef	s	1	1	1
ManG15	Inflected	Token	ALL	G1	e	ef	s	7.7	7.7	1
ManG15	Inflected	Token	SUB	G1	e	ef	s	7.7	7.7	1
ManG1	All Words	Type	ALL	G1	e	ef	#	1	1	1
ManG1	All Words	Token	ALL	G1	e	ef	#	0.61	0.61	1
ManG1	Uninflected	Type	ALL	G1	e	ef	#	1	1	1
ManG1	Uninflected	Token	ALL	G1	e	ef	#	0.61	0.61	1
ManG2	All Words	Type	ALL	G1	e	ef	#	2	1	0.5
ManG2	All Words	Type	ALL	G1	e	ef	s	2	1	0.5
ManG2	All Words	Type	SUB	G1	e	ef	s	1	1	1
ManG2	All Words	Token	ALL	G1	e	ef	#	61.28	57.82	0.94344404
ManG2	All Words	Token	ALL	G1	e	ef	s	61.28	3.47	0.05655596
ManG2	All Words	Token	SUB	G1	e	ef	s	3.47	3.47	1
ManG2	Uninflected	Type	ALL	G1	e	ef	#	1	1	1
ManG2	Uninflected	Token	ALL	G1	e	ef	#	57.82	57.82	1
ManG2	Inflected	Type	ALL	G1	e	ef	s	1	1	1
ManG2	Inflected	Type	SUB	G1	e	ef	s	1	1	1
ManG2	Inflected	Token	ALL	G1	e	ef	s	3.47	3.47	1
ManG2	Inflected	Token	SUB	G1	e	ef	s	3.47	3.47	1
ManG35	All Words	Type	ALL	G1	e	ef	#	2	1	0.5
ManG35	All Words	Type	ALL	G1	e	ef	s	2	1	0.5
ManG35	All Words	Type	SUB	G1	e	ef	s	1	1	1
ManG35	All Words	Token	ALL	G1	e	ef	#	29.72	22.29	0.74988914
ManG35	All Words	Token	ALL	G1	e	ef	s	29.72	7.43	0.25011086
ManG35	All Words	Token	SUB	G1	e	ef	s	7.43	7.43	1
ManG35	Uninflected	Type	ALL	G1	e	ef	#	1	1	1
ManG35	Uninflected	Token	ALL	G1	e	ef	#	22.29	22.29	1
ManG35	Inflected	Type	ALL	G1	e	ef	s	1	1	1
ManG35	Inflected	Type	SUB	G1	e	ef	s	1	1	1
ManG35	Inflected	Token	ALL	G1	e	ef	s	7.43	7.43	1
ManG35	Inflected	Token	SUB	G1	e	ef	s	7.43	7.43	1
Lexique	All Words	Type	ALL	G1	e	eh	#	1	1	1
Lexique	All Words	Token	ALL	G1	e	eh	#	0.07	0.07	1
Lexique	Uninflected	Type	ALL	G1	e	eh	#	1	1	1
Lexique	Uninflected	Token	ALL	G1	e	eh	#	0.07	0.07	1
Lexique	All Words	Type	ALL	G1	e	ei	#	2	2	1
Lexique	All Words	Token	ALL	G1	e	ei	#	2.98	2.98	1
Lexique	Uninflected	Type	ALL	G1	e	ei	#	2	2	1
Lexique	Uninflected	Token	ALL	G1	e	ei	#	2.98	2.98	1
Lexique	All Words	Type	ALL	G1	e	er	#	4937	4445	0.90034434
Lexique	All Words	Type	ALL	G1	e	er	s	4937	492	0.09965566
Lexique	All Words	Type	SUB	G1	e	er	s	492	492	1
Lexique	All Words	Token	ALL	G1	e	er	#	19952.89	18720.5	0.93823501
Lexique	All Words	Token	ALL	G1	e	er	s	19952.89	1232.39	0.06176499
Lexique	All Words	Token	SUB	G1	e	er	s	1232.39	1232.39	1
Lexique	Uninflected	Type	ALL	G1	e	er	#	553	551	0.99638336
Lexique	Uninflected	Type	ALL	G1	e	er	s	553	2	0.00361664
Lexique	Uninflected	Type	SUB	G1	e	er	s	2	2	1
Lexique	Uninflected	Token	ALL	G1	e	er	#	4163.71	4123.03	0.99022987
Lexique	Uninflected	Token	ALL	G1	e	er	s	4163.71	40.68	0.00977013
Lexique	Uninflected	Token	SUB	G1	e	er	s	40.68	40.68	1
Lexique	Inflected	Type	ALL	G1	e	er	#	4414	3924	0.88898958
Lexique	Inflected	Type	ALL	G1	e	er	s	4414	490	0.11101042
Lexique	Inflected	Type	SUB	G1	e	er	s	490	490	1
Lexique	Inflected	Token	ALL	G1	e	er	#	17423.34	16231.63	0.93160267
Lexique	Inflected	Token	ALL	G1	e	er	s	17423.34	1191.71	0.06839733
Lexique	Inflected	Token	SUB	G1	e	er	s	1191.71	1191.71	1
ManG15	All Words	Type	ALL	G1	e	er	#	2377	2181	0.91754312
ManG15	All Words	Type	ALL	G1	e	er	s	2377	196	0.08245688
ManG15	All Words	Type	SUB	G1	e	er	s	196	196	1
ManG15	All Words	Token	ALL	G1	e	er	#	17260.02	16554.33	0.95911421
ManG15	All Words	Token	ALL	G1	e	er	s	17260.02	705.69	0.04088579
ManG15	All Words	Token	SUB	G1	e	er	s	705.69	705.69	1
ManG15	Uninflected	Type	ALL	G1	e	er	#	317	316	0.99684543
ManG15	Uninflected	Type	ALL	G1	e	er	s	317	1	0.00315457
ManG15	Uninflected	Type	SUB	G1	e	er	s	1	1	1
ManG15	Uninflected	Token	ALL	G1	e	er	#	4458.42	4436.57	0.99509919
ManG15	Uninflected	Token	ALL	G1	e	er	s	4458.42	21.85	0.00490081
ManG15	Uninflected	Token	SUB	G1	e	er	s	21.85	21.85	1
ManG15	Inflected	Type	ALL	G1	e	er	#	2078	1883	0.90615977
ManG15	Inflected	Type	ALL	G1	e	er	s	2078	195	0.09384023
ManG15	Inflected	Type	SUB	G1	e	er	s	195	195	1
ManG15	Inflected	Token	ALL	G1	e	er	#	14288.88	13605.04	0.95214183
ManG15	Inflected	Token	ALL	G1	e	er	s	14288.88	683.84	0.04785817
ManG15	Inflected	Token	SUB	G1	e	er	s	683.84	683.84	1
ManG1	All Words	Type	ALL	G1	e	er	#	626	589	0.94089457
ManG1	All Words	Type	ALL	G1	e	er	s	626	37	0.05910543
ManG1	All Words	Type	SUB	G1	e	er	s	37	37	1
ManG1	All Words	Token	ALL	G1	e	er	#	11849.57	11600.22	0.97895735
ManG1	All Words	Token	ALL	G1	e	er	s	11849.57	249.35	0.02104265
ManG1	All Words	Token	SUB	G1	e	er	s	249.35	249.35	1
ManG1	Uninflected	Type	ALL	G1	e	er	#	102	101	0.99019608
ManG1	Uninflected	Type	ALL	G1	e	er	s	102	1	0.00980392
ManG1	Uninflected	Type	SUB	G1	e	er	s	1	1	1
ManG1	Uninflected	Token	ALL	G1	e	er	#	3845.45	3844.85	0.99984247
ManG1	Uninflected	Token	ALL	G1	e	er	s	3845.45	0.61	0.00015753
ManG1	Uninflected	Token	SUB	G1	e	er	s	0.61	0.61	1
ManG1	Inflected	Type	ALL	G1	e	er	#	535	499	0.93271028
ManG1	Inflected	Type	ALL	G1	e	er	s	535	36	0.06728972
ManG1	Inflected	Type	SUB	G1	e	er	s	36	36	1
ManG1	Inflected	Token	ALL	G1	e	er	#	9719.81	9471.06	0.9744089
ManG1	Inflected	Token	ALL	G1	e	er	s	9719.81	248.74	0.0255911
ManG1	Inflected	Token	SUB	G1	e	er	s	248.74	248.74	1
ManG2	All Words	Type	ALL	G1	e	er	#	1037	959	0.92478303
ManG2	All Words	Type	ALL	G1	e	er	s	1037	78	0.07521697
ManG2	All Words	Type	SUB	G1	e	er	s	78	78	1
ManG2	All Words	Token	ALL	G1	e	er	#	15634.65	15137.37	0.96819319
ManG2	All Words	Token	ALL	G1	e	er	s	15634.65	497.29	0.03180681
ManG2	All Words	Token	SUB	G1	e	er	s	497.29	497.29	1
ManG2	Uninflected	Type	ALL	G1	e	er	#	161	160	0.99378882
ManG2	Uninflected	Type	ALL	G1	e	er	s	161	1	0.00621118
ManG2	Uninflected	Type	SUB	G1	e	er	s	1	1	1
ManG2	Uninflected	Token	ALL	G1	e	er	#	4448.18	4433.7	0.9967462
ManG2	Uninflected	Token	ALL	G1	e	er	s	4448.18	14.47	0.0032538
ManG2	Uninflected	Token	SUB	G1	e	er	s	14.47	14.47	1
ManG2	Inflected	Type	ALL	G1	e	er	#	889	812	0.91338583
ManG2	Inflected	Type	ALL	G1	e	er	s	889	77	0.08661417
ManG2	Inflected	Type	SUB	G1	e	er	s	77	77	1
ManG2	Inflected	Token	ALL	G1	e	er	#	12971.19	12488.37	0.96277789
ManG2	Inflected	Token	ALL	G1	e	er	s	12971.19	482.81	0.03722211
ManG2	Inflected	Token	SUB	G1	e	er	s	482.81	482.81	1
ManG35	All Words	Type	ALL	G1	e	er	#	2281	2094	0.91801841
ManG35	All Words	Type	ALL	G1	e	er	s	2281	187	0.08198159
ManG35	All Words	Type	SUB	G1	e	er	s	187	187	1
ManG35	All Words	Token	ALL	G1	e	er	#	18254.88	17442.62	0.95550455
ManG35	All Words	Token	ALL	G1	e	er	s	18254.88	812.26	0.04449545
ManG35	All Words	Token	SUB	G1	e	er	s	812.26	812.26	1
ManG35	Uninflected	Type	ALL	G1	e	er	#	301	300	0.99667774
ManG35	Uninflected	Type	ALL	G1	e	er	s	301	1	0.00332226
ManG35	Uninflected	Type	SUB	G1	e	er	s	1	1	1
ManG35	Uninflected	Token	ALL	G1	e	er	#	4451.35	4424.28	0.99391894
ManG35	Uninflected	Token	ALL	G1	e	er	s	4451.35	27.07	0.00608106
ManG35	Uninflected	Token	SUB	G1	e	er	s	27.07	27.07	1
ManG35	Inflected	Type	ALL	G1	e	er	#	1998	1812	0.90690691
ManG35	Inflected	Type	ALL	G1	e	er	s	1998	186	0.09309309
ManG35	Inflected	Type	SUB	G1	e	er	s	186	186	1
ManG35	Inflected	Token	ALL	G1	e	er	#	15146.49	14361.3	0.94816027
ManG35	Inflected	Token	ALL	G1	e	er	s	15146.49	785.19	0.05183973
ManG35	Inflected	Token	SUB	G1	e	er	s	785.19	785.19	1
Lexique	All Words	Type	ALL	G1	e	es	#	7	7	1
Lexique	All Words	Token	ALL	G1	e	es	#	32854.8	32854.8	1
Lexique	Inflected	Type	ALL	G1	e	es	#	7	7	1
Lexique	Inflected	Token	ALL	G1	e	es	#	32854.8	32854.8	1
ManG15	All Words	Type	ALL	G1	e	es	#	7	7	1
ManG15	All Words	Token	ALL	G1	e	es	#	35077.98	35077.98	1
ManG15	Inflected	Type	ALL	G1	e	es	#	7	7	1
ManG15	Inflected	Token	ALL	G1	e	es	#	35077.98	35077.98	1
ManG1	All Words	Type	ALL	G1	e	es	#	7	7	1
ManG1	All Words	Token	ALL	G1	e	es	#	29984.97	29984.97	1
ManG1	Inflected	Type	ALL	G1	e	es	#	7	7	1
ManG1	Inflected	Token	ALL	G1	e	es	#	29984.97	29984.97	1
ManG2	All Words	Type	ALL	G1	e	es	#	7	7	1
ManG2	All Words	Token	ALL	G1	e	es	#	37786.46	37786.46	1
ManG2	Inflected	Type	ALL	G1	e	es	#	7	7	1
ManG2	Inflected	Token	ALL	G1	e	es	#	37786.46	37786.46	1
ManG35	All Words	Type	ALL	G1	e	es	#	7	7	1
ManG35	All Words	Token	ALL	G1	e	es	#	36178.51	36178.51	1
ManG35	Inflected	Type	ALL	G1	e	es	#	7	7	1
ManG35	Inflected	Token	ALL	G1	e	es	#	36178.51	36178.51	1
Lexique	All Words	Type	ALL	G1	e	est	#	1	1	1
Lexique	All Words	Token	ALL	G1	e	est	#	7932.03	7932.03	1
Lexique	Inflected	Type	ALL	G1	e	est	#	1	1	1
Lexique	Inflected	Token	ALL	G1	e	est	#	7932.03	7932.03	1
ManG15	All Words	Type	ALL	G1	e	est	#	1	1	1
ManG15	All Words	Token	ALL	G1	e	est	#	11977.55	11977.55	1
ManG15	Inflected	Type	ALL	G1	e	est	#	1	1	1
ManG15	Inflected	Token	ALL	G1	e	est	#	11977.55	11977.55	1
ManG1	All Words	Type	ALL	G1	e	est	#	1	1	1
ManG1	All Words	Token	ALL	G1	e	est	#	18352.48	18352.48	1
ManG1	Inflected	Type	ALL	G1	e	est	#	1	1	1
ManG1	Inflected	Token	ALL	G1	e	est	#	18352.48	18352.48	1
ManG2	All Words	Type	ALL	G1	e	est	#	1	1	1
ManG2	All Words	Token	ALL	G1	e	est	#	13689.53	13689.53	1
ManG2	Inflected	Type	ALL	G1	e	est	#	1	1	1
ManG2	Inflected	Token	ALL	G1	e	est	#	13689.53	13689.53	1
ManG35	All Words	Type	ALL	G1	e	est	#	1	1	1
ManG35	All Words	Token	ALL	G1	e	est	#	10838.18	10838.18	1
ManG35	Inflected	Type	ALL	G1	e	est	#	1	1	1
ManG35	Inflected	Token	ALL	G1	e	est	#	10838.18	10838.18	1
Lexique	All Words	Type	ALL	G1	e	et	#	598	332	0.55518395
Lexique	All Words	Type	ALL	G1	e	et	s	598	266	0.44481605
Lexique	All Words	Type	SUB	G1	e	et	s	266	266	1
Lexique	All Words	Token	ALL	G1	e	et	#	23363.69	22611.02	0.96778463
Lexique	All Words	Token	ALL	G1	e	et	s	23363.69	752.67	0.03221537
Lexique	All Words	Token	SUB	G1	e	et	s	752.67	752.67	1
Lexique	Uninflected	Type	ALL	G1	e	et	#	321	318	0.99065421
Lexique	Uninflected	Type	ALL	G1	e	et	s	321	3	0.00934579
Lexique	Uninflected	Type	SUB	G1	e	et	s	3	3	1
Lexique	Uninflected	Token	ALL	G1	e	et	#	22509.45	22466.07	0.99807281
Lexique	Uninflected	Token	ALL	G1	e	et	s	22509.45	43.38	0.00192719
Lexique	Uninflected	Token	SUB	G1	e	et	s	43.38	43.38	1
Lexique	Inflected	Type	ALL	G1	e	et	s	278	264	0.94964029
Lexique	Inflected	Type	ALL	G1	e	et	#	278	14	0.05035971
Lexique	Inflected	Type	SUB	G1	e	et	s	264	264	1
Lexique	Inflected	Token	ALL	G1	e	et	s	895.93	750.98	0.83821281
Lexique	Inflected	Token	ALL	G1	e	et	#	895.93	144.95	0.16178719
Lexique	Inflected	Token	SUB	G1	e	et	s	750.98	750.98	1
ManG15	All Words	Type	ALL	G1	e	et	#	330	190	0.57575758
ManG15	All Words	Type	ALL	G1	e	et	s	330	140	0.42424242
ManG15	All Words	Type	SUB	G1	e	et	s	140	140	1
ManG15	All Words	Token	ALL	G1	e	et	#	20370.55	19678.15	0.96600949
ManG15	All Words	Token	ALL	G1	e	et	s	20370.55	692.41	0.03399051
ManG15	All Words	Token	SUB	G1	e	et	s	692.41	692.41	1
ManG15	Uninflected	Type	ALL	G1	e	et	#	182	179	0.98351648
ManG15	Uninflected	Type	ALL	G1	e	et	s	182	3	0.01648352
ManG15	Uninflected	Type	SUB	G1	e	et	s	3	3	1
ManG15	Uninflected	Token	ALL	G1	e	et	#	19460.29	19280.83	0.99077792
ManG15	Uninflected	Token	ALL	G1	e	et	s	19460.29	179.46	0.00922208
ManG15	Uninflected	Token	SUB	G1	e	et	s	179.46	179.46	1
ManG15	Inflected	Type	ALL	G1	e	et	s	149	138	0.9261745
ManG15	Inflected	Type	ALL	G1	e	et	#	149	11	0.0738255
ManG15	Inflected	Type	SUB	G1	e	et	s	138	138	1
ManG15	Inflected	Token	ALL	G1	e	et	s	1086.6	689.28	0.63434827
ManG15	Inflected	Token	ALL	G1	e	et	#	1086.6	397.32	0.36565173
ManG15	Inflected	Token	SUB	G1	e	et	s	689.28	689.28	1
ManG1	All Words	Type	ALL	G1	e	et	#	121	84	0.69421488
ManG1	All Words	Type	ALL	G1	e	et	s	121	37	0.30578512
ManG1	All Words	Type	SUB	G1	e	et	s	37	37	1
ManG1	All Words	Token	ALL	G1	e	et	#	19388.36	18878.9	0.97372371
ManG1	All Words	Token	ALL	G1	e	et	s	19388.36	509.45	0.02627629
ManG1	All Words	Token	SUB	G1	e	et	s	509.45	509.45	1
ManG1	Uninflected	Type	ALL	G1	e	et	#	81	80	0.98765432
ManG1	Uninflected	Type	ALL	G1	e	et	s	81	1	0.01234568
ManG1	Uninflected	Type	SUB	G1	e	et	s	1	1	1
ManG1	Uninflected	Token	ALL	G1	e	et	#	18336.57	18159.81	0.99036007
ManG1	Uninflected	Token	ALL	G1	e	et	s	18336.57	176.76	0.00963993
ManG1	Uninflected	Token	SUB	G1	e	et	s	176.76	176.76	1
ManG1	Inflected	Type	ALL	G1	e	et	s	41	37	0.90243902
ManG1	Inflected	Type	ALL	G1	e	et	#	41	4	0.09756098
ManG1	Inflected	Type	SUB	G1	e	et	s	37	37	1
ManG1	Inflected	Token	ALL	G1	e	et	#	1228.55	719.09	0.58531943
ManG1	Inflected	Token	ALL	G1	e	et	s	1228.55	509.45	0.41468057
ManG1	Inflected	Token	SUB	G1	e	et	s	509.45	509.45	1
ManG2	All Words	Type	ALL	G1	e	et	#	170	107	0.62941176
ManG2	All Words	Type	ALL	G1	e	et	s	170	63	0.37058824
ManG2	All Words	Type	SUB	G1	e	et	s	63	63	1
ManG2	All Words	Token	ALL	G1	e	et	#	20813	20069.04	0.96425472
ManG2	All Words	Token	ALL	G1	e	et	s	20813	743.97	0.03574528
ManG2	All Words	Token	SUB	G1	e	et	s	743.97	743.97	1
ManG2	Uninflected	Type	ALL	G1	e	et	#	103	101	0.98058252
ManG2	Uninflected	Type	ALL	G1	e	et	s	103	2	0.01941748
ManG2	Uninflected	Type	SUB	G1	e	et	s	2	2	1
ManG2	Uninflected	Token	ALL	G1	e	et	#	19878.85	19610.58	0.98650508
ManG2	Uninflected	Token	ALL	G1	e	et	s	19878.85	268.26	0.01349492
ManG2	Uninflected	Token	SUB	G1	e	et	s	268.26	268.26	1
ManG2	Inflected	Type	ALL	G1	e	et	s	68	62	0.91176471
ManG2	Inflected	Type	ALL	G1	e	et	#	68	6	0.08823529
ManG2	Inflected	Type	SUB	G1	e	et	s	62	62	1
ManG2	Inflected	Token	ALL	G1	e	et	s	1199.14	740.69	0.61768073
ManG2	Inflected	Token	ALL	G1	e	et	#	1199.14	458.46	0.38231927
ManG2	Inflected	Token	SUB	G1	e	et	s	740.69	740.69	1
ManG35	All Words	Type	ALL	G1	e	et	#	310	179	0.57741935
ManG35	All Words	Type	ALL	G1	e	et	s	310	131	0.42258065
ManG35	All Words	Type	SUB	G1	e	et	s	131	131	1
ManG35	All Words	Token	ALL	G1	e	et	#	20875.49	20199.14	0.96760063
ManG35	All Words	Token	ALL	G1	e	et	s	20875.49	676.35	0.03239937
ManG35	All Words	Token	SUB	G1	e	et	s	676.35	676.35	1
ManG35	Uninflected	Type	ALL	G1	e	et	#	171	168	0.98245614
ManG35	Uninflected	Type	ALL	G1	e	et	s	171	3	0.01754386
ManG35	Uninflected	Type	SUB	G1	e	et	s	3	3	1
ManG35	Uninflected	Token	ALL	G1	e	et	#	20007.09	19856.8	0.99248822
ManG35	Uninflected	Token	ALL	G1	e	et	s	20007.09	150.29	0.00751178
ManG35	Uninflected	Token	SUB	G1	e	et	s	150.29	150.29	1
ManG35	Inflected	Type	ALL	G1	e	et	s	140	129	0.92142857
ManG35	Inflected	Type	ALL	G1	e	et	#	140	11	0.07857143
ManG35	Inflected	Type	SUB	G1	e	et	s	129	129	1
ManG35	Inflected	Token	ALL	G1	e	et	s	1015.61	673.27	0.66292202
ManG35	Inflected	Token	ALL	G1	e	et	#	1015.61	342.34	0.33707798
ManG35	Inflected	Token	SUB	G1	e	et	s	673.27	673.27	1
Lexique	All Words	Type	ALL	G1	e	ey	#	17	12	0.70588235
Lexique	All Words	Type	ALL	G1	e	ey	s	17	5	0.29411765
Lexique	All Words	Type	SUB	G1	e	ey	s	5	5	1
Lexique	All Words	Token	ALL	G1	e	ey	#	17.65	15.28	0.86572238
Lexique	All Words	Token	ALL	G1	e	ey	s	17.65	2.37	0.13427762
Lexique	All Words	Token	SUB	G1	e	ey	s	2.37	2.37	1
Lexique	Uninflected	Type	ALL	G1	e	ey	#	12	12	1
Lexique	Uninflected	Token	ALL	G1	e	ey	#	15.28	15.28	1
Lexique	Inflected	Type	ALL	G1	e	ey	s	5	5	1
Lexique	Inflected	Type	SUB	G1	e	ey	s	5	5	1
Lexique	Inflected	Token	ALL	G1	e	ey	s	2.37	2.37	1
Lexique	Inflected	Token	SUB	G1	e	ey	s	2.37	2.37	1
ManG15	All Words	Type	ALL	G1	e	ey	#	8	5	0.625
ManG15	All Words	Type	ALL	G1	e	ey	s	8	3	0.375
ManG15	All Words	Type	SUB	G1	e	ey	s	3	3	1
ManG15	All Words	Token	ALL	G1	e	ey	#	13.36	10.83	0.81054885
ManG15	All Words	Token	ALL	G1	e	ey	s	13.36	2.53	0.18945115
ManG15	All Words	Token	SUB	G1	e	ey	s	2.53	2.53	1
ManG15	Uninflected	Type	ALL	G1	e	ey	#	5	5	1
ManG15	Uninflected	Token	ALL	G1	e	ey	#	10.83	10.83	1
ManG15	Inflected	Type	ALL	G1	e	ey	s	3	3	1
ManG15	Inflected	Type	SUB	G1	e	ey	s	3	3	1
ManG15	Inflected	Token	ALL	G1	e	ey	s	2.53	2.53	1
ManG15	Inflected	Token	SUB	G1	e	ey	s	2.53	2.53	1
ManG1	All Words	Type	ALL	G1	e	ey	#	2	1	0.5
ManG1	All Words	Type	ALL	G1	e	ey	s	2	1	0.5
ManG1	All Words	Type	SUB	G1	e	ey	s	1	1	1
ManG1	All Words	Token	ALL	G1	e	ey	#	19.79	19.29	0.97448696
ManG1	All Words	Token	ALL	G1	e	ey	s	19.79	0.5	0.02551304
ManG1	All Words	Token	SUB	G1	e	ey	s	0.5	0.5	1
ManG1	Uninflected	Type	ALL	G1	e	ey	#	1	1	1
ManG1	Uninflected	Token	ALL	G1	e	ey	#	19.29	19.29	1
ManG1	Inflected	Type	ALL	G1	e	ey	s	1	1	1
ManG1	Inflected	Type	SUB	G1	e	ey	s	1	1	1
ManG1	Inflected	Token	ALL	G1	e	ey	s	0.5	0.5	1
ManG1	Inflected	Token	SUB	G1	e	ey	s	0.5	0.5	1
ManG2	All Words	Type	ALL	G1	e	ey	#	5	4	0.8
ManG2	All Words	Type	ALL	G1	e	ey	s	5	1	0.2
ManG2	All Words	Type	SUB	G1	e	ey	s	1	1	1
ManG2	All Words	Token	ALL	G1	e	ey	#	9.44	9.25	0.9794011
ManG2	All Words	Token	ALL	G1	e	ey	s	9.44	0.19	0.0205989
ManG2	All Words	Token	SUB	G1	e	ey	s	0.19	0.19	1
ManG2	Uninflected	Type	ALL	G1	e	ey	#	4	4	1
ManG2	Uninflected	Token	ALL	G1	e	ey	#	9.25	9.25	1
ManG2	Inflected	Type	ALL	G1	e	ey	s	1	1	1
ManG2	Inflected	Type	SUB	G1	e	ey	s	1	1	1
ManG2	Inflected	Token	ALL	G1	e	ey	s	0.19	0.19	1
ManG2	Inflected	Token	SUB	G1	e	ey	s	0.19	0.19	1
ManG35	All Words	Type	ALL	G1	e	ey	#	8	5	0.625
ManG35	All Words	Type	ALL	G1	e	ey	s	8	3	0.375
ManG35	All Words	Type	SUB	G1	e	ey	s	3	3	1
ManG35	All Words	Token	ALL	G1	e	ey	#	13.25	10.38	0.78399515
ManG35	All Words	Token	ALL	G1	e	ey	s	13.25	2.86	0.21600485
ManG35	All Words	Token	SUB	G1	e	ey	s	2.86	2.86	1
ManG35	Uninflected	Type	ALL	G1	e	ey	#	5	5	1
ManG35	Uninflected	Token	ALL	G1	e	ey	#	10.38	10.38	1
ManG35	Inflected	Type	ALL	G1	e	ey	s	3	3	1
ManG35	Inflected	Type	SUB	G1	e	ey	s	3	3	1
ManG35	Inflected	Token	ALL	G1	e	ey	s	2.86	2.86	1
ManG35	Inflected	Token	SUB	G1	e	ey	s	2.86	2.86	1
Lexique	All Words	Type	ALL	G1	e	ez	#	2217	2217	1
Lexique	All Words	Token	ALL	G1	e	ez	#	3922.26	3922.26	1
Lexique	Uninflected	Type	ALL	G1	e	ez	#	6	6	1
Lexique	Uninflected	Token	ALL	G1	e	ez	#	1434.41	1434.41	1
Lexique	Inflected	Type	ALL	G1	e	ez	#	2212	2212	1
Lexique	Inflected	Token	ALL	G1	e	ez	#	2643.46	2643.46	1
ManG15	All Words	Type	ALL	G1	e	ez	#	906	906	1
ManG15	All Words	Token	ALL	G1	e	ez	#	3200.53	3200.53	1
ManG15	Uninflected	Type	ALL	G1	e	ez	#	3	3	1
ManG15	Uninflected	Token	ALL	G1	e	ez	#	1173.73	1173.73	1
ManG15	Inflected	Type	ALL	G1	e	ez	#	903	903	1
ManG15	Inflected	Token	ALL	G1	e	ez	#	2026.8	2026.8	1
ManG1	All Words	Type	ALL	G1	e	ez	#	186	186	1
ManG1	All Words	Token	ALL	G1	e	ez	#	2755.18	2755.18	1
ManG1	Uninflected	Type	ALL	G1	e	ez	#	3	3	1
ManG1	Uninflected	Token	ALL	G1	e	ez	#	1746	1746	1
ManG1	Inflected	Type	ALL	G1	e	ez	#	183	183	1
ManG1	Inflected	Token	ALL	G1	e	ez	#	1009.17	1009.17	1
ManG2	All Words	Type	ALL	G1	e	ez	#	271	271	1
ManG2	All Words	Token	ALL	G1	e	ez	#	3074.64	3074.64	1
ManG2	Uninflected	Type	ALL	G1	e	ez	#	3	3	1
ManG2	Uninflected	Token	ALL	G1	e	ez	#	1363.89	1363.89	1
ManG2	Inflected	Type	ALL	G1	e	ez	#	268	268	1
ManG2	Inflected	Token	ALL	G1	e	ez	#	1710.76	1710.76	1
ManG35	All Words	Type	ALL	G1	e	ez	#	828	828	1
ManG35	All Words	Token	ALL	G1	e	ez	#	3239.01	3239.01	1
ManG35	Uninflected	Type	ALL	G1	e	ez	#	3	3	1
ManG35	Uninflected	Token	ALL	G1	e	ez	#	1056.04	1056.04	1
ManG35	Inflected	Type	ALL	G1	e	ez	#	825	825	1
ManG35	Inflected	Token	ALL	G1	e	ez	#	2182.96	2182.96	1
Lexique	All Words	Type	ALL	G1	e	hai	t	6	2	0.33333333
Lexique	All Words	Type	ALL	G1	e	hai	e	6	1	0.16666667
Lexique	All Words	Type	ALL	G1	e	hai	es	6	1	0.16666667
Lexique	All Words	Type	ALL	G1	e	hai	s	6	1	0.16666667
Lexique	All Words	Type	ALL	G1	e	hai	ts	6	1	0.16666667
Lexique	All Words	Type	SUB	G1	e	hai	t	6	2	0.33333333
Lexique	All Words	Type	SUB	G1	e	hai	e	6	1	0.16666667
Lexique	All Words	Type	SUB	G1	e	hai	es	6	1	0.16666667
Lexique	All Words	Type	SUB	G1	e	hai	s	6	1	0.16666667
Lexique	All Words	Type	SUB	G1	e	hai	ts	6	1	0.16666667
Lexique	All Words	Token	ALL	G1	e	hai	e	47.16	14.8	0.31382528
Lexique	All Words	Token	ALL	G1	e	hai	es	47.16	11.28	0.23918575
Lexique	All Words	Token	ALL	G1	e	hai	t	47.16	9.8	0.20780322
Lexique	All Words	Token	ALL	G1	e	hai	s	47.16	8.85	0.18765903
Lexique	All Words	Token	ALL	G1	e	hai	ts	47.16	2.43	0.05152672
Lexique	All Words	Token	SUB	G1	e	hai	e	47.16	14.8	0.31382528
Lexique	All Words	Token	SUB	G1	e	hai	es	47.16	11.28	0.23918575
Lexique	All Words	Token	SUB	G1	e	hai	t	47.16	9.8	0.20780322
Lexique	All Words	Token	SUB	G1	e	hai	s	47.16	8.85	0.18765903
Lexique	All Words	Token	SUB	G1	e	hai	ts	47.16	2.43	0.05152672
Lexique	Uninflected	Type	ALL	G1	e	hai	e	2	1	0.5
Lexique	Uninflected	Type	ALL	G1	e	hai	t	2	1	0.5
Lexique	Uninflected	Type	SUB	G1	e	hai	e	2	1	0.5
