Corpus	InfMorpho	FreqCount	Condition	PreLet	Unit	TotalFreq	UnitFreq	UnitProb	UnitFreqSL	UnitProbSL
ManG15	All Words	Type	Yes	é	a	2194	4	0.0018232	0	0
ManG15	All Words	Type	Yes	é	é	2194	3	0.0013674	0	0
ManG15	All Words	Type	Yes	é	i	2194	2	0.0009116	0	0
ManG15	All Words	Type	Yes	è	s	22	22	1	18	0.818182
ManG15	All Words	Type	Yes	ê	t	10	10	1	10	1
ManG15	All Words	Type	Yes	ë	l	2	1	0.5	0	0
ManG15	All Words	Type	Yes	ë	s	2	1	0.5	1	1
ManG15	All Words	Type	Yes	f	s	124	74	0.5967742	74	1
ManG15	All Words	Type	Yes	f	e	124	24	0.1935484	24	1
ManG15	All Words	Type	Yes	f	é	124	11	0.0887097	0	0
ManG15	All Words	Type	Yes	f	a	124	8	0.0645161	0	0
ManG15	All Words	Type	Yes	f	i	124	3	0.0241935	0	0
ManG15	All Words	Type	Yes	f	u	124	2	0.016129	0	0
ManG15	All Words	Type	Yes	f	o	124	1	0.0080645	0	0
ManG15	All Words	Type	Yes	f	t	124	1	0.0080645	0	0
ManG15	All Words	Type	Yes	g	e	495	376	0.759596	376	1
ManG15	All Words	Type	Yes	g	é	495	70	0.1414141	0	0
ManG15	All Words	Type	Yes	g	s	495	23	0.0464646	23	1
ManG15	All Words	Type	Yes	g	o	495	9	0.0181818	0	0
ManG15	All Words	Type	Yes	g	i	495	6	0.0121212	0	0
ManG15	All Words	Type	Yes	g	a	495	5	0.010101	0	0
ManG15	All Words	Type	Yes	g	u	495	4	0.0080808	0	0
ManG15	All Words	Type	Yes	g	t	495	2	0.0040404	2	1
ManG15	All Words	Type	Yes	h	e	344	184	0.5348837	184	1
ManG15	All Words	Type	Yes	h	é	344	82	0.2383721	0	0
ManG15	All Words	Type	Yes	h	a	344	50	0.1453488	0	0
ManG15	All Words	Type	Yes	h	i	344	10	0.0290698	0	0
ManG15	All Words	Type	Yes	h	s	344	9	0.0261628	9	1
ManG15	All Words	Type	Yes	h	u	344	5	0.0145349	0	0
ManG15	All Words	Type	Yes	h	o	344	2	0.005814	0	0
ManG15	All Words	Type	Yes	h	l	344	1	0.002907	0	0
ManG15	All Words	Type	Yes	h	t	344	1	0.002907	0	0
ManG15	All Words	Type	Yes	i	t	4249	1971	0.4638739	1964	0.996449
ManG15	All Words	Type	Yes	i	s	4249	854	0.2009885	834	0.976581
ManG15	All Words	Type	Yes	i	e	4249	503	0.1183808	503	1
ManG15	All Words	Type	Yes	i	r	4249	319	0.0750765	0	0
ManG15	All Words	Type	Yes	i	n	4249	219	0.0515415	0	0
ManG15	All Words	Type	Yes	i	f	4249	106	0.024947	0	0
ManG15	All Words	Type	Yes	i	é	4249	83	0.019534	0	0
ManG15	All Words	Type	Yes	i	l	4249	77	0.0181219	7	0.090909
ManG15	All Words	Type	Yes	i	a	4249	61	0.0143563	0	0
ManG15	All Words	Type	Yes	i	c	4249	19	0.0044716	0	0
ManG15	All Words	Type	Yes	i	o	4249	13	0.0030595	0	0
ManG15	All Words	Type	Yes	i	x	4249	10	0.0023535	7	0.7
ManG15	All Words	Type	Yes	i	d	4249	5	0.0011767	3	0.6
ManG15	All Words	Type	Yes	i	m	4249	4	0.0009414	0	0
ManG15	All Words	Type	Yes	i	p	4249	4	0.0009414	0	0
ManG15	All Words	Type	Yes	i	z	4249	1	0.0002353	1	1
ManG15	All Words	Type	Yes	î	t	36	35	0.9722222	35	1
ManG15	All Words	Type	Yes	î	s	36	1	0.0277778	1	1
ManG15	All Words	Type	Yes	ï	d	9	3	0.3333333	0	0
ManG15	All Words	Type	Yes	ï	e	9	2	0.2222222	2	1
ManG15	All Words	Type	Yes	ï	r	9	2	0.2222222	0	0
ManG15	All Words	Type	Yes	ï	f	9	1	0.1111111	0	0
ManG15	All Words	Type	Yes	ï	s	9	1	0.1111111	0	0
ManG15	All Words	Type	Yes	j	a	7	3	0.4285714	0	0
ManG15	All Words	Type	Yes	j	o	7	2	0.2857143	0	0
ManG15	All Words	Type	Yes	j	à	7	1	0.1428571	0	0
ManG15	All Words	Type	Yes	j	e	7	1	0.1428571	0	0
ManG15	All Words	Type	Yes	k	s	31	11	0.3548387	11	1
ManG15	All Words	Type	Yes	k	a	31	8	0.2580645	0	0
ManG15	All Words	Type	Yes	k	i	31	6	0.1935484	0	0
ManG15	All Words	Type	Yes	k	e	31	2	0.0645161	2	1
ManG15	All Words	Type	Yes	k	é	31	2	0.0645161	0	0
ManG15	All Words	Type	Yes	k	y	31	2	0.0645161	0	0
ManG15	All Words	Type	Yes	l	e	1684	1098	0.652019	1097	0.999089
ManG15	All Words	Type	Yes	l	é	1684	213	0.1264846	0	0
ManG15	All Words	Type	Yes	l	a	1684	144	0.0855107	0	0
ManG15	All Words	Type	Yes	l	s	1684	132	0.0783848	132	1
ManG15	All Words	Type	Yes	l	i	1684	33	0.0195962	0	0
ManG15	All Words	Type	Yes	l	u	1684	25	0.0148456	0	0
ManG15	All Words	Type	Yes	l	o	1684	13	0.0077197	0	0
ManG15	All Words	Type	Yes	l	l	1684	8	0.0047506	0	0
ManG15	All Words	Type	Yes	l	à	1684	4	0.0023753	0	0
ManG15	All Words	Type	Yes	l	t	1684	4	0.0023753	0	0
ManG15	All Words	Type	Yes	l	y	1684	3	0.0017815	0	0
ManG15	All Words	Type	Yes	l	f	1684	2	0.0011876	0	0
ManG15	All Words	Type	Yes	l	m	1684	2	0.0011876	0	0
ManG15	All Words	Type	Yes	l	c	1684	1	0.0005938	0	0
ManG15	All Words	Type	Yes	l	p	1684	1	0.0005938	0	0
ManG15	All Words	Type	Yes	l	x	1684	1	0.0005938	1	1
ManG15	All Words	Type	Yes	m	e	431	265	0.6148492	264	0.996226
ManG15	All Words	Type	Yes	m	é	431	73	0.1693735	0	0
ManG15	All Words	Type	Yes	m	a	431	50	0.1160093	0	0
ManG15	All Words	Type	Yes	m	i	431	16	0.037123	0	0
ManG15	All Words	Type	Yes	m	s	431	15	0.0348028	15	1
ManG15	All Words	Type	Yes	m	o	431	4	0.0092807	0	0
ManG15	All Words	Type	Yes	m	b	431	3	0.0069606	3	1
ManG15	All Words	Type	Yes	m	u	431	3	0.0069606	0	0
ManG15	All Words	Type	Yes	m	p	431	2	0.0046404	2	1
ManG15	All Words	Type	Yes	n	t	7829	5189	0.6627922	5188	0.999807
ManG15	All Words	Type	Yes	n	s	7829	1543	0.1970878	1539	0.997408
ManG15	All Words	Type	Yes	n	e	7829	631	0.0805978	629	0.99683
ManG15	All Words	Type	Yes	n	é	7829	177	0.0226083	0	0
ManG15	All Words	Type	Yes	n	a	7829	107	0.0136671	0	0
ManG15	All Words	Type	Yes	n	d	7829	58	0.0074084	55	0.948276
ManG15	All Words	Type	Yes	n	g	7829	36	0.0045983	11	0.305556
ManG15	All Words	Type	Yes	n	u	7829	35	0.0044706	0	0
ManG15	All Words	Type	Yes	n	i	7829	26	0.003321	0	0
ManG15	All Words	Type	Yes	n	o	7829	10	0.0012773	0	0
ManG15	All Words	Type	Yes	n	c	7829	9	0.0011496	7	0.777778
ManG15	All Words	Type	Yes	n	x	7829	3	0.0003832	0	0
ManG15	All Words	Type	Yes	n	k	7829	2	0.0002555	0	0
ManG15	All Words	Type	Yes	n	n	7829	1	0.0001277	0	0
ManG15	All Words	Type	Yes	n	q	7829	1	0.0001277	0	0
ManG15	All Words	Type	Yes	n	y	7829	1	0.0001277	0	0
ManG15	All Words	Type	Yes	o	n	1182	892	0.7546531	0	0
ManG15	All Words	Type	Yes	o	t	1182	82	0.0693739	78	0.95122
ManG15	All Words	Type	Yes	o	s	1182	61	0.0516074	57	0.934426
ManG15	All Words	Type	Yes	o	u	1182	46	0.0389171	0	0
ManG15	All Words	Type	Yes	o	r	1182	22	0.0186125	0	0
ManG15	All Words	Type	Yes	o	i	1182	20	0.0169205	0	0
ManG15	All Words	Type	Yes	o	l	1182	20	0.0169205	0	0
ManG15	All Words	Type	Yes	o	c	1182	13	0.0109983	5	0.384615
ManG15	All Words	Type	Yes	o	p	1182	7	0.0059222	3	0.428571
ManG15	All Words	Type	Yes	o	m	1182	6	0.0050761	0	0
ManG15	All Words	Type	Yes	o	g	1182	2	0.001692	0	0
ManG15	All Words	Type	Yes	o	o	1182	2	0.001692	0	0
ManG15	All Words	Type	Yes	o	a	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	ë	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	f	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	k	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	q	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	ù	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	w	1182	1	0.000846	1	1
ManG15	All Words	Type	Yes	o	x	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	o	y	1182	1	0.000846	0	0
ManG15	All Words	Type	Yes	ô	t	11	11	1	11	1
ManG15	All Words	Type	Yes	p	e	234	105	0.4487179	105	1
ManG15	All Words	Type	Yes	p	é	234	51	0.2179487	0	0
ManG15	All Words	Type	Yes	p	a	234	32	0.1367521	0	0
ManG15	All Words	Type	Yes	p	s	234	16	0.0683761	12	0.75
ManG15	All Words	Type	Yes	p	i	234	14	0.0598291	0	0
ManG15	All Words	Type	Yes	p	u	234	7	0.0299145	0	0
ManG15	All Words	Type	Yes	p	t	234	6	0.025641	1	0.166667
ManG15	All Words	Type	Yes	p	o	234	2	0.008547	0	0
ManG15	All Words	Type	Yes	p	y	234	1	0.0042735	0	0
ManG15	All Words	Type	Yes	q	s	1	1	1	1	1
ManG15	All Words	Type	Yes	r	e	2780	1181	0.4248201	1180	0.999153
ManG15	All Words	Type	Yes	r	s	2780	645	0.2320144	642	0.995349
ManG15	All Words	Type	Yes	r	a	2780	528	0.1899281	0	0
ManG15	All Words	Type	Yes	r	é	2780	189	0.0679856	0	0
ManG15	All Words	Type	Yes	r	d	2780	94	0.0338129	93	0.989362
ManG15	All Words	Type	Yes	r	t	2780	62	0.0223022	58	0.935484
ManG15	All Words	Type	Yes	r	i	2780	36	0.0129496	0	0
ManG15	All Words	Type	Yes	r	u	2780	15	0.0053957	0	0
ManG15	All Words	Type	Yes	r	o	2780	11	0.0039568	0	0
ManG15	All Words	Type	Yes	r	c	2780	6	0.0021583	3	0.5
ManG15	All Words	Type	Yes	r	f	2780	4	0.0014388	2	0.5
ManG15	All Words	Type	Yes	r	g	2780	4	0.0014388	2	0.5
ManG15	All Words	Type	Yes	r	y	2780	3	0.0010791	0	0
ManG15	All Words	Type	Yes	r	n	2780	1	0.0003597	0	0
ManG15	All Words	Type	Yes	r	û	2780	1	0.0003597	0	0
ManG15	All Words	Type	Yes	s	e	1063	706	0.664158	705	0.998584
ManG15	All Words	Type	Yes	s	é	1063	194	0.1825024	0	0
ManG15	All Words	Type	Yes	s	a	1063	120	0.1128881	0	0
ManG15	All Words	Type	Yes	s	i	1063	13	0.0122295	0	0
ManG15	All Words	Type	Yes	s	u	1063	9	0.0084666	0	0
ManG15	All Words	Type	Yes	s	s	1063	7	0.0065851	0	0
ManG15	All Words	Type	Yes	s	t	1063	7	0.0065851	0	0
ManG15	All Words	Type	Yes	s	o	1063	4	0.0037629	0	0
ManG15	All Words	Type	Yes	s	h	1063	3	0.0028222	0	0
ManG15	All Words	Type	Yes	t	e	2730	1164	0.4263736	1162	0.998282
ManG15	All Words	Type	Yes	t	s	2730	848	0.3106227	848	1
ManG15	All Words	Type	Yes	t	é	2730	494	0.1809524	0	0
ManG15	All Words	Type	Yes	t	a	2730	159	0.0582418	0	0
ManG15	All Words	Type	Yes	t	i	2730	31	0.0113553	0	0
ManG15	All Words	Type	Yes	t	u	2730	14	0.0051282	0	0
ManG15	All Words	Type	Yes	t	o	2730	13	0.0047619	0	0
ManG15	All Words	Type	Yes	t	h	2730	4	0.0014652	1	0.25
ManG15	All Words	Type	Yes	t	t	2730	1	0.0003663	0	0
ManG15	All Words	Type	Yes	t	y	2730	1	0.0003663	0	0
ManG15	All Words	Type	Yes	t	z	2730	1	0.0003663	0	0
ManG15	All Words	Type	Yes	u	e	2154	622	0.2887651	621	0.998392
ManG15	All Words	Type	Yes	u	r	2154	494	0.2293408	1	0.002024
ManG15	All Words	Type	Yes	u	x	2154	441	0.2047354	441	1
ManG15	All Words	Type	Yes	u	s	2154	204	0.0947075	168	0.823529
ManG15	All Words	Type	Yes	u	é	2154	118	0.0547818	0	0
ManG15	All Words	Type	Yes	u	t	2154	86	0.0399257	78	0.906977
ManG15	All Words	Type	Yes	u	a	2154	63	0.0292479	0	0
ManG15	All Words	Type	Yes	u	m	2154	35	0.0162488	0	0
ManG15	All Words	Type	Yes	u	i	2154	22	0.0102136	0	0
ManG15	All Words	Type	Yes	u	d	2154	21	0.0097493	20	0.952381
ManG15	All Words	Type	Yes	u	l	2154	14	0.0064995	2	0.142857
ManG15	All Words	Type	Yes	u	n	2154	7	0.0032498	0	0
ManG15	All Words	Type	Yes	u	c	2154	6	0.0027855	1	0.166667
ManG15	All Words	Type	Yes	u	f	2154	6	0.0027855	0	0
ManG15	All Words	Type	Yes	u	p	2154	4	0.001857	3	0.75
ManG15	All Words	Type	Yes	u	ë	2154	3	0.0013928	3	1
ManG15	All Words	Type	Yes	u	b	2154	2	0.0009285	0	0
ManG15	All Words	Type	Yes	u	ï	2154	2	0.0009285	0	0
ManG15	All Words	Type	Yes	u	o	2154	2	0.0009285	0	0
ManG15	All Words	Type	Yes	u	g	2154	1	0.0004643	1	1
ManG15	All Words	Type	Yes	u	y	2154	1	0.0004643	0	0
ManG15	All Words	Type	Yes	û	t	25	22	0.88	21	0.954545
ManG15	All Words	Type	Yes	û	r	25	2	0.08	0	0
ManG15	All Words	Type	Yes	û	l	25	1	0.04	1	1
ManG15	All Words	Type	Yes	ü	m	1	1	1	0	0
ManG15	All Words	Type	Yes	v	e	246	160	0.6504065	160	1
ManG15	All Words	Type	Yes	v	é	246	44	0.1788618	0	0
ManG15	All Words	Type	Yes	v	a	246	28	0.1138211	0	0
ManG15	All Words	Type	Yes	v	i	246	7	0.0284553	0	0
ManG15	All Words	Type	Yes	v	u	246	6	0.0243902	0	0
ManG15	All Words	Type	Yes	v	o	246	1	0.004065	0	0
ManG15	All Words	Type	Yes	w	a	6	1	0.1666667	0	0
ManG15	All Words	Type	Yes	w	i	6	1	0.1666667	0	0
ManG15	All Words	Type	Yes	w	k	6	1	0.1666667	0	0
ManG15	All Words	Type	Yes	w	l	6	1	0.1666667	0	0
ManG15	All Words	Type	Yes	w	n	6	1	0.1666667	0	0
ManG15	All Words	Type	Yes	w	s	6	1	0.1666667	1	1
ManG15	All Words	Type	Yes	x	e	25	18	0.72	18	1
ManG15	All Words	Type	Yes	x	é	25	4	0.16	0	0
ManG15	All Words	Type	Yes	x	i	25	2	0.08	0	0
ManG15	All Words	Type	Yes	x	a	25	1	0.04	0	0
ManG15	All Words	Type	Yes	y	é	65	23	0.3538462	0	0
ManG15	All Words	Type	Yes	y	a	65	18	0.2769231	0	0
ManG15	All Words	Type	Yes	y	e	65	11	0.1692308	11	1
ManG15	All Words	Type	Yes	y	s	65	7	0.1076923	6	0.857143
ManG15	All Words	Type	Yes	y	m	65	2	0.0307692	0	0
ManG15	All Words	Type	Yes	y	x	65	2	0.0307692	0	0
ManG15	All Words	Type	Yes	y	o	65	1	0.0153846	0	0
ManG15	All Words	Type	Yes	y	r	65	1	0.0153846	0	0
ManG15	All Words	Type	Yes	z	e	23	13	0.5652174	13	1
ManG15	All Words	Type	Yes	z	a	23	4	0.173913	0	0
ManG15	All Words	Type	Yes	z	é	23	2	0.0869565	0	0
ManG15	All Words	Type	Yes	z	i	23	2	0.0869565	0	0
ManG15	All Words	Type	Yes	z	o	23	1	0.0434783	0	0
ManG15	All Words	Type	Yes	z	z	23	1	0.0434783	0	0
ManG15	All Words	Token	No		e	745960.04	227466.2	0.3049308	134622.31	0.591834
ManG15	All Words	Token	No		s	745960.04	141612.54	0.1898393	105290.02	0.743508
ManG15	All Words	Token	No		t	745960.04	100145.02	0.1342498	67455.76	0.673581
ManG15	All Words	Token	No		n	745960.04	62456.24	0.083726	0	0
ManG15	All Words	Token	No		r	745960.04	47664.06	0.0638963	565.24	0.011859
ManG15	All Words	Token	No		a	745960.04	39246.27	0.0526118	0	0
ManG15	All Words	Token	No		u	745960.04	30996.62	0.0415526	0	0
ManG15	All Words	Token	No		i	745960.04	25256.53	0.0338578	0	0
ManG15	All Words	Token	No		l	745960.04	23773.12	0.0318692	193.2	0.008127
ManG15	All Words	Token	No		x	745960.04	11516.44	0.0154384	11108.57	0.964584
ManG15	All Words	Token	No		é	745960.04	9754.69	0.0130767	0	0
ManG15	All Words	Token	No		d	745960.04	6737.37	0.0090318	6403	0.950371
ManG15	All Words	Token	No		c	745960.04	5526.61	0.0074087	525.82	0.095143
ManG15	All Words	Token	No		z	745960.04	3275.69	0.0043912	34.68	0.010588
ManG15	All Words	Token	No		p	745960.04	2355.03	0.003157	2295.71	0.974812
ManG15	All Words	Token	No		à	745960.04	1796.92	0.0024089	0	0
ManG15	All Words	Token	No		ù	745960.04	1556.65	0.0020868	0	0
ManG15	All Words	Token	No		m	745960.04	1501.34	0.0020126	0	0
ManG15	All Words	Token	No		f	745960.04	1188.32	0.001593	12.44	0.01047
ManG15	All Words	Token	No		o	745960.04	1007.12	0.0013501	0	0
ManG15	All Words	Token	No		g	745960.04	514.46	0.0006897	478.9	0.930864
ManG15	All Words	Token	No		q	745960.04	357.18	0.0004788	0	0
ManG15	All Words	Token	No		û	745960.04	87.58	0.0001174	0	0
ManG15	All Words	Token	No		h	745960.04	53.65	0.0000719	0.6	0.011106
ManG15	All Words	Token	No		b	745960.04	39.1	0.0000524	23	0.588152
ManG15	All Words	Token	No		y	745960.04	33.41	0.0000448	0	0
ManG15	All Words	Token	No		k	745960.04	24.88	0.0000333	0	0
ManG15	All Words	Token	No		ë	745960.04	9.35	0.0000125	5.58	0.596837
ManG15	All Words	Token	No		ï	745960.04	3.99	0.0000054	0	0
ManG15	All Words	Token	No		w	745960.04	3.67	0.0000049	0.01	0.003382
ManG15	All Words	Token	Yes	a	u	30657.65	9998.22	0.3261247	0	0
ManG15	All Words	Token	Yes	a	s	30657.65	8877.48	0.289568	8844.61	0.996298
ManG15	All Words	Token	Yes	a	r	30657.65	3731.98	0.1217308	0	0
ManG15	All Words	Token	Yes	a	i	30657.65	2823.32	0.0920918	0	0
ManG15	All Words	Token	Yes	a	l	30657.65	2001.78	0.0652947	0	0
ManG15	All Words	Token	Yes	a	t	30657.65	1458.75	0.0475819	1457.88	0.999402
ManG15	All Words	Token	Yes	a	n	30657.65	1299.94	0.0424017	0	0
ManG15	All Words	Token	Yes	a	c	30657.65	355.3	0.0115894	40.57	0.11419
ManG15	All Words	Token	Yes	a	p	30657.65	39.7	0.0012949	27.2	0.685251
ManG15	All Words	Token	Yes	a	z	30657.65	39.38	0.0012845	0.21	0.005333
ManG15	All Words	Token	Yes	a	k	30657.65	14.94	0.0004873	0	0
ManG15	All Words	Token	Yes	a	o	30657.65	11.78	0.0003842	0	0
ManG15	All Words	Token	Yes	a	g	30657.65	1.84	0.0000599	0	0
ManG15	All Words	Token	Yes	a	b	30657.65	1.37	0.0000447	0	0
ManG15	All Words	Token	Yes	a	m	30657.65	0.91	0.0000298	0	0
ManG15	All Words	Token	Yes	a	w	30657.65	0.32	0.0000106	0	0
ManG15	All Words	Token	Yes	a	y	30657.65	0.22	0.0000072	0	0
ManG15	All Words	Token	Yes	a	x	30657.65	0.21	0.000007	0	0
ManG15	All Words	Token	Yes	a	h	30657.65	0.13	0.0000043	0.13	1
ManG15	All Words	Token	Yes	a	ï	30657.65	0.06	0.0000021	0	0
ManG15	All Words	Token	Yes	a	f	30657.65	0.02	0.0000005	0	0
ManG15	All Words	Token	Yes	â	t	31.09	31.09	1	31.09	1
ManG15	All Words	Token	Yes	b	e	1640.78	1316.27	0.8022217	1316.27	1
ManG15	All Words	Token	Yes	b	é	1640.78	189.06	0.1152285	0	0
ManG15	All Words	Token	Yes	b	a	1640.78	59.12	0.0360308	0	0
ManG15	All Words	Token	Yes	b	u	1640.78	46.02	0.0280483	0	0
ManG15	All Words	Token	Yes	b	o	1640.78	12.46	0.0075946	0	0
ManG15	All Words	Token	Yes	b	y	1640.78	11.71	0.0071368	0	0
ManG15	All Words	Token	Yes	b	s	1640.78	3.57	0.0021779	3.57	1
ManG15	All Words	Token	Yes	b	i	1640.78	2.56	0.0015615	0	0
ManG15	All Words	Token	Yes	c	e	10084.82	8437.85	0.8366877	4172.95	0.494551
ManG15	All Words	Token	Yes	c	i	10084.82	882.97	0.0875548	0	0
ManG15	All Words	Token	Yes	c	s	10084.82	288.73	0.0286303	288.73	1
ManG15	All Words	Token	Yes	c	é	10084.82	241.1	0.0239076	0	0
ManG15	All Words	Token	Yes	c	t	10084.82	144.79	0.0143572	3.93	0.027109
ManG15	All Words	Token	Yes	c	h	10084.82	40.37	0.004003	0.44	0.010979
ManG15	All Words	Token	Yes	c	u	10084.82	21.98	0.0021797	0	0
ManG15	All Words	Token	Yes	c	o	10084.82	11.14	0.001105	0	0
ManG15	All Words	Token	Yes	c	k	10084.82	9.72	0.0009638	0	0
ManG15	All Words	Token	Yes	c	a	10084.82	6.16	0.0006111	0	0
ManG15	All Words	Token	Yes	ç	a	1320.98	1210.7	0.9165153	0	0
ManG15	All Words	Token	Yes	ç	u	1320.98	101.01	0.0764673	0	0
ManG15	All Words	Token	Yes	ç	à	1320.98	9.27	0.0070174	0	0
ManG15	All Words	Token	Yes	d	e	46585.27	35743.9	0.767279	4410.12	0.123381
ManG15	All Words	Token	Yes	d	u	46585.27	8097.17	0.173814	0	0
ManG15	All Words	Token	Yes	d	s	46585.27	1432.3	0.0307457	1432.3	1
ManG15	All Words	Token	Yes	d	i	46585.27	469.32	0.0100744	0	0
ManG15	All Words	Token	Yes	d	a	46585.27	406.04	0.0087161	0	0
ManG15	All Words	Token	Yes	d	é	46585.27	312.51	0.0067083	0	0
ManG15	All Words	Token	Yes	d	û	46585.27	87.56	0.0018797	0	0
ManG15	All Words	Token	Yes	d	o	46585.27	32.56	0.0006989	0	0
ManG15	All Words	Token	Yes	d	y	46585.27	3.72	0.0000799	0	0
ManG15	All Words	Token	Yes	d	t	46585.27	0.19	0.000004	0	0
ManG15	All Words	Token	Yes	e	s	124640.61	58618.12	0.4702971	23540.15	0.401585
ManG15	All Words	Token	Yes	e	t	124640.61	20084.6	0.1611401	0	0
ManG15	All Words	Token	Yes	e	r	124640.61	17718.37	0.1421557	0	0
ManG15	All Words	Token	Yes	e	n	124640.61	15407.95	0.123619	0	0
ManG15	All Words	Token	Yes	e	c	124640.61	4020.92	0.0322602	0	0
ManG15	All Words	Token	Yes	e	z	124640.61	3200.53	0.0256781	0	0
ManG15	All Words	Token	Yes	e	u	124640.61	2783.07	0.0223288	0	0
ManG15	All Words	Token	Yes	e	l	124640.61	2167.89	0.0173932	0	0
ManG15	All Words	Token	Yes	e	d	124640.61	291.74	0.0023407	0	0
ManG15	All Words	Token	Yes	e	f	124640.61	191.95	0.00154	0	0
ManG15	All Words	Token	Yes	e	a	124640.61	118.1	0.0009475	0	0
ManG15	All Words	Token	Yes	e	x	124640.61	22.05	0.0001769	0	0
ManG15	All Words	Token	Yes	e	y	124640.61	10.83	0.0000869	0	0
ManG15	All Words	Token	Yes	e	w	124640.61	3.34	0.0000268	0	0
ManG15	All Words	Token	Yes	e	m	124640.61	0.79	0.0000064	0	0
ManG15	All Words	Token	Yes	e	e	124640.61	0.3	0.0000024	0	0
ManG15	All Words	Token	Yes	e	k	124640.61	0.02	0.0000002	0	0
ManG15	All Words	Token	Yes	e	g	124640.61	0.01	0.0000001	0	0
ManG15	All Words	Token	Yes	e	p	124640.61	0.01	0.0000001	0	0
ManG15	All Words	Token	Yes	é	e	4669.61	3138.59	0.6721322	3138.59	1
ManG15	All Words	Token	Yes	é	s	4669.61	1490.47	0.3191851	1490.47	1
ManG15	All Words	Token	Yes	é	o	4669.61	31.85	0.0068205	0	0
ManG15	All Words	Token	Yes	é	é	4669.61	5.49	0.0011765	0	0
ManG15	All Words	Token	Yes	é	i	4669.61	1.86	0.0003975	0	0
ManG15	All Words	Token	Yes	é	a	4669.61	1.35	0.0002881	0	0
ManG15	All Words	Token	Yes	è	s	3259.72	3259.72	1	3259.27	0.999861
ManG15	All Words	Token	Yes	ê	t	508.84	508.84	1	508.84	1
ManG15	All Words	Token	Yes	ë	s	2.94	2.73	0.9279204	2.73	1
ManG15	All Words	Token	Yes	ë	l	2.94	0.21	0.0720796	0	0
ManG15	All Words	Token	Yes	f	s	606.83	367	0.6047921	367	1
ManG15	All Words	Token	Yes	f	é	606.83	118.08	0.1945889	0	0
ManG15	All Words	Token	Yes	f	e	606.83	108.34	0.1785283	108.34	1
ManG15	All Words	Token	Yes	f	u	606.83	5.32	0.0087743	0	0
ManG15	All Words	Token	Yes	f	a	606.83	4.08	0.006728	0	0
ManG15	All Words	Token	Yes	f	i	606.83	3.09	0.0050862	0	0
ManG15	All Words	Token	Yes	f	o	606.83	0.91	0.001494	0	0
ManG15	All Words	Token	Yes	f	t	606.83	0	0.0000081	0	0
ManG15	All Words	Token	Yes	g	e	5612.18	4978.89	0.8871587	4978.89	1
ManG15	All Words	Token	Yes	g	é	5612.18	355.76	0.0633912	0	0
ManG15	All Words	Token	Yes	g	t	5612.18	158.22	0.0281927	158.22	1
ManG15	All Words	Token	Yes	g	s	5612.18	89.12	0.0158789	89.12	1
ManG15	All Words	Token	Yes	g	o	5612.18	13.9	0.0024771	0	0
ManG15	All Words	Token	Yes	g	u	5612.18	9.99	0.0017792	0	0
ManG15	All Words	Token	Yes	g	i	5612.18	5.07	0.0009034	0	0
ManG15	All Words	Token	Yes	g	a	5612.18	1.23	0.0002189	0	0
ManG15	All Words	Token	Yes	h	e	3969.51	3285.74	0.8277441	3285.74	1
ManG15	All Words	Token	Yes	h	é	3969.51	459.34	0.115718	0	0
ManG15	All Words	Token	Yes	h	a	3969.51	161.3	0.0406351	0	0
ManG15	All Words	Token	Yes	h	i	3969.51	31.69	0.0079846	0	0
ManG15	All Words	Token	Yes	h	s	3969.51	13.83	0.0034847	13.83	1
ManG15	All Words	Token	Yes	h	o	3969.51	9.58	0.0024134	0	0
ManG15	All Words	Token	Yes	h	u	3969.51	7.54	0.0018996	0	0
ManG15	All Words	Token	Yes	h	t	3969.51	0.46	0.0001167	0	0
ManG15	All Words	Token	Yes	h	l	3969.51	0.02	0.0000039	0	0
ManG15	All Words	Token	Yes	i	t	81441.57	24869.02	0.3053603	24760.62	0.995641
ManG15	All Words	Token	Yes	i	l	81441.57	18739.2	0.2300938	192.78	0.010288
ManG15	All Words	Token	Yes	i	s	81441.57	17406.32	0.2137277	17274.67	0.992437
ManG15	All Words	Token	Yes	i	r	81441.57	6882.24	0.0845053	0	0
ManG15	All Words	Token	Yes	i	n	81441.57	6478.56	0.0795485	0	0
ManG15	All Words	Token	Yes	i	e	81441.57	4032.08	0.0495089	4032.08	1
ManG15	All Words	Token	Yes	i	x	81441.57	1141.16	0.014012	757.52	0.663817
ManG15	All Words	Token	Yes	i	f	81441.57	618.82	0.0075983	0	0
ManG15	All Words	Token	Yes	i	d	81441.57	357.32	0.0043874	356.62	0.998042
ManG15	All Words	Token	Yes	i	é	81441.57	330.06	0.0040527	0	0
ManG15	All Words	Token	Yes	i	a	81441.57	232.32	0.0028525	0	0
ManG15	All Words	Token	Yes	i	m	81441.57	165.23	0.0020288	0	0
ManG15	All Words	Token	Yes	i	c	81441.57	88.1	0.0010817	0	0
